calldescription2,type,freq,prop_time,prop_count
ANIMAL INCIDENT,community,5098,1.26,0.7161
LOST PROPERTY,community,2562,0.48900000000000005,0.3599
MISSING OR FOUND PERSON,community,5329,1.574,0.7485999999999999
OTHER,community,7882,0.7392,1.1072
SCHOOL CROSSING,community,1221,1.2139,0.17149999999999999
ARMED ROBBERY,crime,1928,0.5883,0.2708
ARSON,crime,1286,0.366,0.1806
ASSAULT & BATTERY,crime,19591,4.8637,2.752
BREAK & ENTER AUTO,crime,1272,0.35760000000000003,0.1787
BURGLARY,crime,16841,4.3825,2.3657
CHILD OR ADULT ABUSE,crime,3075,0.5003,0.4319
DOMESTIC INCIDENT,crime,21360,5.7104,3.0005
FELONIOUS ASSAULT,crime,12079,3.2169000000000003,1.6968
FRAUD,crime,5957,0.44029999999999997,0.8368
HIT & RUN,crime,662,0.2297,0.093
HOLDING PERSON,crime,632,0.3303,0.0888
KIDNAPPING,crime,1231,0.304,0.1729
LARCENY,crime,15440,1.8162,2.1689
"LEWD & 
LASCIVIOUS 
CONDUCT",crime,1217,0.2234,0.17099999999999999
MALICIOUS DESTRUCTION,crime,7441,1.5997000000000001,1.0452
"NARCOTICS",crime,2018,0.4274,0.2835
OTHER,crime,2851,0.4138,0.4005
PANIC ALARM,crime,7522,1.026,1.0566
PERSON WITH WEAPON,crime,6029,1.5304,0.8469000000000001
PPO VIOLATION,crime,1111,0.3448,0.15610000000000002
RAPE,crime,1550,0.4083,0.2177
RECOVER AUTO,crime,4130,1.5861,0.5801
SHOOTING OR STABBING WOUND,crime,2555,1.5072,0.3589
SHOTS,crime,7701,1.6125,1.0817999999999999
THREATS,crime,5303,0.2849,0.7449
UDAA,crime,8999,0.8753000000000001,1.2641
UNARMED ROBBERY,crime,1304,0.33509999999999995,0.1832
MENTAL HEALTH,health,7127,2.2006,1.0011
OTHER,health,10,0.0033000000000000004,0.0014
OVERDOSE,health,6195,1.0878999999999999,0.8702
SUICIDE OR SUICIDE THREAT,health,3635,0.8649,0.5106
WELL BEING CHECK,health,4070,1.1473,0.5717
BUILDING CHECK,proactive,6875,0.6704,0.9657000000000001
INVESTIGATE AUTO,proactive,8358,1.5447,1.1741
INVESTIGATE PERSON(S),proactive,30028,4.7589,4.218100000000001
OTHER,proactive,631,0.2998,0.0886
SPECIAL ATTENTION,proactive,156862,7.0076,22.034599999999998
TRANSPORT PRISONER,proactive,1154,0.8503999999999999,0.1621
WARRANT,proactive,4507,1.5084,0.6331
DEAD PERSON OBSERVED,quality of life,1774,0.9722,0.24919999999999998
DISTURBANCE,quality of life,50431,11.6386,7.0841
OTHER,quality of life,2746,0.449,0.3857
PARKING COMPLAINT,quality of life,4392,0.8518,0.617
AUTO ACCIDENT,traffic,21457,7.481599999999999,3.0141
LICENCE REVOCATION,traffic,8177,1.3939,1.1486
MISC TRAFFIC,traffic,4574,0.8943,0.6425000000000001
OTHER,traffic,23972,0.5037,3.3674000000000004
TRAFFIC STOP,traffic,147328,10.6915,20.6954
ASSIST OTHER,unclassified,2867,0.586,0.4027
BUS BOARDING,unclassified,17616,0.44520000000000004,2.4745
INFORMATION/NON-CRIMINAL RPT,unclassified,5980,0.3163,0.84
ONE OVER THE WHEEL,unclassified,1586,0.34290000000000004,0.2228
OTHER,unclassified,6360,0.9317,0.8934
