calldescription2,type,freq,prop_time,sum_time,prop_count
ANIMAL INCIDENT,community,4621,1.702,331616.3,1.7857
LOST PROPERTY,community,791,0.4897,95407.5,0.30569999999999997
MISSING OR FOUND PERSON,community,3664,2.0476,398940.4,1.4159
OTHER,community,4310,0.5541,107946.7,1.6657
SCHOOL CROSSING,community,1080,1.6815,327614.8,0.4174
ARMED ROBBERY,crime,1556,0.7781,151598.6,0.6013000000000001
ARSON,crime,939,0.47359999999999997,92281.2,0.3629
ASSAULT AND BATTERY,crime,15978,6.442100000000001,1255137.1,6.1745
BREAK AND ENTER AUTO,crime,1032,0.4715,91871.5,0.39880000000000004
BURGLARY,crime,14032,6.0876,1186072.8,5.4225
CHILD OR ADULT ABUSE,crime,1589,0.6501,126659.3,0.6141
DOMESTIC INCIDENT,crime,21017,8.117099999999999,1581496.1,8.1218
FELONIOUS ASSAULT,crime,11085,4.4540999999999995,867811.4,4.2837
FRAUD,crime,604,0.25739999999999996,50152,0.23340000000000002
HIT AND RUN,crime,523,0.29819999999999997,58095.8,0.20209999999999997
HOLDING PERSON,crime,618,0.468,91177.4,0.23879999999999998
KIDNAPPING,crime,1138,0.4197,81781.2,0.4398
LARCENY,crime,4701,2.0274,394997.7,1.8167
LEWD AND LASCIVIOUS CONDUCT,crime,1086,0.30760000000000004,59931.1,0.4197
MALICIOUS DESTRUCTION,crime,4292,2.0667,402656.2,1.6586
"NARCOTICS",crime,1810,0.5733,111698.5,0.6995
OTHER,crime,1695,0.5640999999999999,109893.3,0.6551
PANIC ALARM,crime,7255,1.4401000000000002,280573,2.8036
PERSON WITH WEAPON,crime,5872,2.1466,418239.2,2.2692
PPO VIOLATION,crime,841,0.47219999999999995,91995.2,0.325
RAPE,crime,733,0.5314,103541.3,0.2833
RECOVER AUTO,crime,3442,2.0532000000000004,400041.7,1.3301
SHOOTING OR STABBING WOUND,crime,2472,2.1059,410304.6,0.9553
SHOTS,crime,7341,2.2404,436506.5,2.8368
UDAA,crime,2067,1.0727,208991.1,0.7988000000000001
UNARMED ROBBERY,crime,1073,0.4505,87765.6,0.4146
MENTAL HEALTH,health,6986,3.1036,604688.4,2.6997
OTHER,health,10,0.004699999999999999,924.7,0.0039
OVERDOSE,health,5571,1.451,282698.6,2.1529
SUICIDE OR SUICIDE THREAT,health,3534,1.2156,236831.9,1.3657000000000001
WELL BEING CHECK,health,3772,1.5796000000000001,307767.5,1.4576
INVESTIGATE AUTO,proactive,1640,0.8038,156608.1,0.6338
INVESTIGATE PERSON(S),proactive,12451,3.5908,699608.3,4.8116
OTHER,proactive,1571,0.3934,76663.9,0.6071
DEAD PERSON OBSERVED,quality of life,1752,1.3882999999999999,270496.1,0.677
DISTURBANCE,quality of life,47899,16.115,3139754.4,18.509999999999998
LITTERING,quality of life,591,0.214,41686.7,0.2284
OTHER,quality of life,1066,0.32080000000000003,62487.7,0.4119
PARKING COMPLAINT,quality of life,3395,1.0966,213645.5,1.312
AUTO ACCIDENT,traffic,18428,9.7675,1903033.3,7.1213
LICENCE REVOCATION,traffic,7915,1.9627,382394,3.0587
MISC TRAFFIC,traffic,3996,1.1900000000000002,231862,1.5442
OTHER,traffic,1809,0.47550000000000003,92651.1,0.6990999999999999
ASSIST OTHER,unclassified,1722,0.6003,116966.3,0.6654
MT EMS-ENTRY,unclassified,1133,0.2686,52323.2,0.43779999999999997
ONE OVER THE WHEEL,unclassified,1410,0.4445,86602,0.5448999999999999
OTHER,unclassified,2865,0.5694,110930.4,1.107
